Observation,Column(Channel),Section(16hole channel top),Row(Hole#),Level(t1-t5),Density,Weight Grams,PPFD,Spectrum,,,,,,,,,,,,,notes
841,c,II.,9,t4,,,,fluence,,,,,,,,,,,,,
842,c,II.,10,t4,,,,fluence,,,,,,,,,,,,,
843,c,II.,11,t4,,,,fluence,,,,,,,,,,,,,
844,c,II.,12,t4,,,,fluence,,,,,,,,,,,,,
845,c,II.,13,t4,,,,fluence,,,,,,,,,,,,,
846,c,II.,14,t4,,,,fluence,,,,,,,,,,,,,
847,c,II.,15,t4,,,,fluence,,,,,,,,,,,,,
848,c,II.,16,t4,,,,fluence,,,,,,,,,,,,,
849,c,III.,1,t4,,,,fluence,,,,,,,,,,,,,
850,c,III.,2,t4,,,,fluence,,,,,,,,,,,,,
851,c,III.,3,t4,,,,fluence,,,,,,,,,,,,,
852,c,III.,4,t4,,,,fluence,,,,,,,,,,,,,
853,c,III.,5,t4,,,,fluence,,,,,,,,,,,,,
854,c,III.,6,t4,,,,fluence,,,,,,,,,,,,,
855,c,III.,7,t4,,,,fluence,,,,,,,,,,,,,
856,c,III.,8,t4,,,,fluence,,,,,,,,,,,,,
857,c,III.,9,t4,6,5,,fluence,,,,,,,,,,,,,
858,c,III.,10,t4,,,,fluence,,,,,,,,,,,,,
859,c,III.,11,t4,,,,fluence,,,,,,,,,,,,,
860,c,III.,12,t4,,,,fluence,,,,,,,,,,,,,
861,c,III.,13,t4,,,,fluence,,,,,,,,,,,,,
862,c,III.,14,t4,,,,fluence,,,,,,,,,,,,,
863,c,III.,15,t4,,,,fluence,,,,,,,,,,,,,
864,c,III.,16,t4,,,,fluence,,,,,,,,,,,,,
865,d,I.,1,t4,,,,illumitex,,,,,,,,,,,,,
866,d,I.,2,t4,,,,illumitex,,,,,,,,,,,,,
867,d,I.,3,t4,,,,illumitex,,,,,,,,,,,,,
868,d,I.,4,t4,,,,illumitex,,,,,,,,,,,,,
869,d,I.,5,t4,,,,illumitex,,,,,,,,,,,,,
870,d,I.,6,t4,,,,illumitex,,,,,,,,,,,,,
871,d,I.,7,t4,,,,illumitex,,,,,,,,,,,,,
872,d,I.,8,t4,,,,illumitex,,,,,,,,,,,,,
873,d,I.,9,t4,,,,illumitex,,,,,,,,,,,,,
874,d,I.,10,t4,,,,illumitex,,,,,,,,,,,,,
875,d,I.,11,t4,,,,illumitex,,,,,,,,,,,,,
876,d,I.,12,t4,,,,illumitex,,,,,,,,,,,,,
877,d,I.,13,t4,8,8,,illumitex,,,,,,,,,,,,,
878,d,I.,14,t4,,,,illumitex,,,,,,,,,,,,,
879,d,I.,15,t4,,,,illumitex,,,,,,,,,,,,,
880,d,I.,16,t4,,,,illumitex,,,,,,,,,,,,,
881,d,II.,1,t4,,,,fluence,,,,,,,,,,,,,
882,d,II.,2,t4,,,,fluence,,,,,,,,,,,,,
883,d,II.,3,t4,,,,fluence,,,,,,,,,,,,,
884,d,II.,4,t4,,,,fluence,,,,,,,,,,,,,
885,d,II.,5,t4,,,,fluence,,,,,,,,,,,,,
886,d,II.,6,t4,,,,fluence,,,,,,,,,,,,,
887,d,II.,7,t4,,,,fluence,,,,,,,,,,,,,
888,d,II.,8,t4,,,,fluence,,,,,,,,,,,,,
889,d,II.,9,t4,,,,fluence,,,,,,,,,,,,,
890,d,II.,10,t4,,,,fluence,,,,,,,,,,,,,
891,d,II.,11,t4,,,,fluence,,,,,,,,,,,,,
892,d,II.,12,t4,,,,fluence,,,,,,,,,,,,,
893,d,II.,13,t4,,,,fluence,,,,,,,,,,,,,
894,d,II.,14,t4,,,,fluence,,,,,,,,,,,,,
895,d,II.,15,t4,,,,fluence,,,,,,,,,,,,,
896,d,II.,16,t4,,,,fluence,,,,,,,,,,,,,
897,d,III.,1,t4,,,,fluence,,,,,,,,,,,,,
898,d,III.,2,t4,,,,fluence,,,,,,,,,,,,,
899,d,III.,3,t4,12,12,,fluence,,,,,,,,,,,,,
900,d,III.,4,t4,,,,fluence,,,,,,,,,,,,,
901,d,III.,5,t4,,,,fluence,,,,,,,,,,,,,
902,d,III.,6,t4,10,11,,fluence,,,,,,,,,,,,,
903,d,III.,7,t4,,,,fluence,,,,,,,,,,,,,
904,d,III.,8,t4,,,,fluence,,,,,,,,,,,,,
905,d,III.,9,t4,,,,fluence,,,,,,,,,,,,,
906,d,III.,10,t4,,,,fluence,,,,,,,,,,,,,
907,d,III.,11,t4,,,,fluence,,,,,,,,,,,,,
908,d,III.,12,t4,,,,fluence,,,,,,,,,,,,,
909,d,III.,13,t4,,,,fluence,,,,,,,,,,,,,
910,d,III.,14,t4,,,,fluence,,,,,,,,,,,,,
911,d,III.,15,t4,,,,fluence,,,,,,,,,,,,,
912,d,III.,16,t4,,,,fluence,,,,,,,,,,,,,
913,e,I.,1,t4,,,,illumitex,,,,,,,,,,,,,
914,e,I.,2,t4,,,,illumitex,,,,,,,,,,,,,
915,e,I.,3,t4,,,,illumitex,,,,,,,,,,,,,
916,e,I.,4,t4,,,,illumitex,,,,,,,,,,,,,
917,e,I.,5,t4,,,,illumitex,,,,,,,,,,,,,
918,e,I.,6,t4,,,,illumitex,,,,,,,,,,,,,
919,e,I.,7,t4,,,,illumitex,,,,,,,,,,,,,
920,e,I.,8,t4,,,,illumitex,,,,,,,,,,,,,
921,e,I.,9,t4,11,15,,illumitex,,,,,,,,,,,,,
922,e,I.,10,t4,,,,illumitex,,,,,,,,,,,,,
923,e,I.,11,t4,,,,illumitex,,,,,,,,,,,,,
924,e,I.,12,t4,,,,illumitex,,,,,,,,,,,,,
925,e,I.,13,t4,,,,illumitex,,,,,,,,,,,,,
926,e,I.,14,t4,,,,illumitex,,,,,,,,,,,,,
927,e,I.,15,t4,,,,illumitex,,,,,,,,,,,,,
928,e,I.,16,t4,,,,illumitex,,,,,,,,,,,,,
929,e,II.,1,t4,,,,fluence,,,,,,,,,,,,,
930,e,II.,2,t4,6,4,,fluence,,,,,,,,,,,,,
931,e,II.,3,t4,,,,fluence,,,,,,,,,,,,,
932,e,II.,4,t4,,,,fluence,,,,,,,,,,,,,
933,e,II.,5,t4,,,,fluence,,,,,,,,,,,,,
934,e,II.,6,t4,,,,fluence,,,,,,,,,,,,,
935,e,II.,7,t4,,,,fluence,,,,,,,,,,,,,
936,e,II.,8,t4,,,,fluence,,,,,,,,,,,,,
937,e,II.,9,t4,,,,fluence,,,,,,,,,,,,,
938,e,II.,10,t4,,,,fluence,,,,,,,,,,,,,
939,e,II.,11,t4,,,,fluence,,,,,,,,,,,,,
940,e,II.,12,t4,2,1,,fluence,,,,,,,,,,,,,
941,e,II.,13,t4,,,,fluence,,,,,,,,,,,,,
942,e,II.,14,t4,,,,fluence,,,,,,,,,,,,,
943,e,II.,15,t4,,,,fluence,,,,,,,,,,,,,
944,e,II.,16,t4,,,,fluence,,,,,,,,,,,,,
945,e,III.,1,t4,2,1,,fluence,,,,,,,,,,,,,
946,e,III.,2,t4,,,,fluence,,,,,,,,,,,,,
947,e,III.,3,t4,2,1,,fluence,,,,,,,,,,,,,
948,e,III.,4,t4,,,,fluence,,,,,,,,,,,,,
949,e,III.,5,t4,4,8,,fluence,,,,,,,,,,,,,
950,e,III.,6,t4,,,,fluence,,,,,,,,,,,,,
951,e,III.,7,t4,,,,fluence,,,,,,,,,,,,,
952,e,III.,8,t4,,,,fluence,,,,,,,,,,,,,
953,e,III.,9,t4,,,,fluence,,,,,,,,,,,,,
954,e,III.,10,t4,,,,fluence,,,,,,,,,,,,,
955,e,III.,11,t4,,,,fluence,,,,,,,,,,,,,
956,e,III.,12,t4,,,,fluence,,,,,,,,,,,,,
957,e,III.,13,t4,,,,fluence,,,,,,,,,,,,,
958,e,III.,14,t4,,,,fluence,,,,,,,,,,,,,
959,e,III.,15,t4,,,,fluence,,,,,,,,,,,,,
960,e,III.,16,t4,,,,fluence,,,,,,,,,,,,,
961,a,I.,1,t5,,,,fluence,,,,,,,,,,,,,
962,a,I.,2,t5,,,,fluence,,,,,,,,,,,,,
963,a,I.,3,t5,4,4,,fluence,,,,,,,,,,,,,
964,a,I.,4,t5,,,,fluence,,,,,,,,,,,,,
965,a,I.,5,t5,,,,fluence,,,,,,,,,,,,,
966,a,I.,6,t5,,,,fluence,,,,,,,,,,,,,
967,a,I.,7,t5,2,1,,fluence,,,,,,,,,,,,,
968,a,I.,8,t5,,,,fluence,,,,,,,,,,,,,
969,a,I.,9,t5,,,,fluence,,,,,,,,,,,,,
970,a,I.,10,t5,,,,fluence,,,,,,,,,,,,,
971,a,I.,11,t5,,,,fluence,,,,,,,,,,,,,
972,a,I.,12,t5,,,,fluence,,,,,,,,,,,,,
973,a,I.,13,t5,,,,fluence,,,,,,,,,,,,,
974,a,I.,14,t5,,,,fluence,,,,,,,,,,,,,
975,a,I.,15,t5,3,1,,fluence,,,,,,,,,,,,,
976,a,I.,16,t5,,,,fluence,,,,,,,,,,,,,
977,a,II.,1,t5,,,,fluence,,,,,,,,,,,,,
978,a,II.,2,t5,,,,fluence,,,,,,,,,,,,,
979,a,II.,3,t5,,,,fluence,,,,,,,,,,,,,
980,a,II.,4,t5,,,,fluence,,,,,,,,,,,,,
981,a,II.,5,t5,,,,fluence,,,,,,,,,,,,,
982,a,II.,6,t5,3,2,,fluence,,,,,,,,,,,,,
983,a,II.,7,t5,,,,fluence,,,,,,,,,,,,,
984,a,II.,8,t5,,,,fluence,,,,,,,,,,,,,
985,a,II.,9,t5,,,,fluence,,,,,,,,,,,,,
986,a,II.,10,t5,,,,fluence,,,,,,,,,,,,,
987,a,II.,11,t5,,,,fluence,,,,,,,,,,,,,
988,a,II.,12,t5,,,,fluence,,,,,,,,,,,,,
989,a,II.,13,t5,,,,fluence,,,,,,,,,,,,,
990,a,II.,14,t5,13,10,,fluence,,,,,,,,,,,,,
991,a,II.,15,t5,,,,fluence,,,,,,,,,,,,,
992,a,II.,16,t5,,,,fluence,,,,,,,,,,,,,
993,a,III.,1,t5,,,,illumitex,,,,,,,,,,,,,
994,a,III.,2,t5,,,,illumitex,,,,,,,,,,,,,
995,a,III.,3,t5,,,,illumitex,,,,,,,,,,,,,
996,a,III.,4,t5,,,,illumitex,,,,,,,,,,,,,
997,a,III.,5,t5,,,,illumitex,,,,,,,,,,,,,
998,a,III.,6,t5,4,3,,illumitex,,,,,,,,,,,,,
999,a,III.,7,t5,,,,illumitex,,,,,,,,,,,,,
1000,a,III.,8,t5,8,6,,illumitex,,,,,,,,,,,,,
1001,a,III.,9,t5,,,,illumitex,,,,,,,,,,,,,
1002,a,III.,10,t5,8,4,,illumitex,,,,,,,,,,,,,
1003,a,III.,11,t5,,,,illumitex,,,,,,,,,,,,,
1004,a,III.,12,t5,,,,illumitex,,,,,,,,,,,,,
1005,a,III.,13,t5,,,,illumitex,,,,,,,,,,,,,
1006,a,III.,14,t5,,,,illumitex,,,,,,,,,,,,,
1007,a,III.,15,t5,,,,illumitex,,,,,,,,,,,,,
1008,a,III.,16,t5,,,,illumitex,,,,,,,,,,,,,
1009,b,I.,1,t5,,,,fluence,,,,,,,,,,,,,
1010,b,I.,2,t5,,,,fluence,,,,,,,,,,,,,
1011,b,I.,3,t5,,,,fluence,,,,,,,,,,,,,
1012,b,I.,4,t5,,,,fluence,,,,,,,,,,,,,
1013,b,I.,5,t5,,,,fluence,,,,,,,,,,,,,
1014,b,I.,6,t5,,,,fluence,,,,,,,,,,,,,
1015,b,I.,7,t5,,,,fluence,,,,,,,,,,,,,
1016,b,I.,8,t5,,,,fluence,,,,,,,,,,,,,
1017,b,I.,9,t5,,,,fluence,,,,,,,,,,,,,
1018,b,I.,10,t5,,,,fluence,,,,,,,,,,,,,
1019,b,I.,11,t5,,,,fluence,,,,,,,,,,,,,
1020,b,I.,12,t5,,,,fluence,,,,,,,,,,,,,
1021,b,I.,13,t5,,,,fluence,,,,,,,,,,,,,
1022,b,I.,14,t5,,,,fluence,,,,,,,,,,,,,
1023,b,I.,15,t5,,,,fluence,,,,,,,,,,,,,
1024,b,I.,16,t5,,,,fluence,,,,,,,,,,,,,
1025,b,II.,1,t5,,,,fluence,,,,,,,,,,,,,
1026,b,II.,2,t5,,,,fluence,,,,,,,,,,,,,
1027,b,II.,3,t5,,,,fluence,,,,,,,,,,,,,
1028,b,II.,4,t5,,,,fluence,,,,,,,,,,,,,
1029,b,II.,5,t5,,,,fluence,,,,,,,,,,,,,
1030,b,II.,6,t5,,,,fluence,,,,,,,,,,,,,
1031,b,II.,7,t5,,,,fluence,,,,,,,,,,,,,
1032,b,II.,8,t5,,,,fluence,,,,,,,,,,,,,
1033,b,II.,9,t5,,,,fluence,,,,,,,,,,,,,
1034,b,II.,10,t5,,,,fluence,,,,,,,,,,,,,
1035,b,II.,11,t5,,,,fluence,,,,,,,,,,,,,
1036,b,II.,12,t5,,,,fluence,,,,,,,,,,,,,
1037,b,II.,13,t5,,,,fluence,,,,,,,,,,,,,
1038,b,II.,14,t5,,,,fluence,,,,,,,,,,,,,
1039,b,II.,15,t5,,,,fluence,,,,,,,,,,,,,
1040,b,II.,16,t5,,,,fluence,,,,,,,,,,,,,
1041,b,III.,1,t5,,,,illumitex,,,,,,,,,,,,,
1042,b,III.,2,t5,,,,illumitex,,,,,,,,,,,,,
1043,b,III.,3,t5,,,,illumitex,,,,,,,,,,,,,
1044,b,III.,4,t5,,,,illumitex,,,,,,,,,,,,,
1045,b,III.,5,t5,,,,illumitex,,,,,,,,,,,,,
1046,b,III.,6,t5,,,,illumitex,,,,,,,,,,,,,
1047,b,III.,7,t5,,,,illumitex,,,,,,,,,,,,,
1048,b,III.,8,t5,,,,illumitex,,,,,,,,,,,,,
1049,b,III.,9,t5,,,,illumitex,,,,,,,,,,,,,
1050,b,III.,10,t5,,,,illumitex,,,,,,,,,,,,,
1051,b,III.,11,t5,,,,illumitex,,,,,,,,,,,,,
1052,b,III.,12,t5,,,,illumitex,,,,,,,,,,,,,
1053,b,III.,13,t5,,,,illumitex,,,,,,,,,,,,,
1054,b,III.,14,t5,,,,illumitex,,,,,,,,,,,,,
1055,b,III.,15,t5,,,,illumitex,,,,,,,,,,,,,
1056,b,III.,16,t5,,,,illumitex,,,,,,,,,,,,,
1057,c,I.,1,t5,,,,fluence,,,,,,,,,,,,,
1058,c,I.,2,t5,7,5,,fluence,,,,,,,,,,,,,
1059,c,I.,3,t5,3,1,,fluence,,,,,,,,,,,,,
1060,c,I.,4,t5,,,,fluence,,,,,,,,,,,,,
1061,c,I.,5,t5,,,,fluence,,,,,,,,,,,,,
1062,c,I.,6,t5,,,,fluence,,,,,,,,,,,,,
1063,c,I.,7,t5,,,,fluence,,,,,,,,,,,,,
1064,c,I.,8,t5,,,,fluence,,,,,,,,,,,,,
1065,c,I.,9,t5,,,,fluence,,,,,,,,,,,,,
1066,c,I.,10,t5,,,,fluence,,,,,,,,,,,,,
1067,c,I.,11,t5,,,,fluence,,,,,,,,,,,,,
1068,c,I.,12,t5,,,,fluence,,,,,,,,,,,,,
1069,c,I.,13,t5,,,,fluence,,,,,,,,,,,,,
1070,c,I.,14,t5,,,,fluence,,,,,,,,,,,,,
1071,c,I.,15,t5,,,,fluence,,,,,,,,,,,,,
1072,c,I.,16,t5,4,8,,fluence,,,,,,,,,,,,,
1073,c,II.,1,t5,4,4,,fluence,,,,,,,,,,,,,
1074,c,II.,2,t5,,,,fluence,,,,,,,,,,,,,
1075,c,II.,3,t5,,,,fluence,,,,,,,,,,,,,
1076,c,II.,4,t5,,,,fluence,,,,,,,,,,,,,
1077,c,II.,5,t5,,,,fluence,,,,,,,,,,,,,
1078,c,II.,6,t5,1,4,,fluence,,,,,,,,,,,,,
1079,c,II.,7,t5,,,,fluence,,,,,,,,,,,,,
1080,c,II.,8,t5,,,,fluence,,,,,,,,,,,,,
1081,c,II.,9,t5,,,,fluence,,,,,,,,,,,,,
1082,c,II.,10,t5,,,,fluence,,,,,,,,,,,,,
1083,c,II.,11,t5,,,,fluence,,,,,,,,,,,,,
1084,c,II.,12,t5,,,,fluence,,,,,,,,,,,,,
1085,c,II.,13,t5,,,,fluence,,,,,,,,,,,,,
1086,c,II.,14,t5,,,,fluence,,,,,,,,,,,,,
1087,c,II.,15,t5,,,,fluence,,,,,,,,,,,,,
1088,c,II.,16,t5,,,,fluence,,,,,,,,,,,,,
1089,c,III.,1,t5,,,,illumitex,,,,,,,,,,,,,
1090,c,III.,2,t5,,,,illumitex,,,,,,,,,,,,,
1091,c,III.,3,t5,,,,illumitex,,,,,,,,,,,,,
1092,c,III.,4,t5,,,,illumitex,,,,,,,,,,,,,
1093,c,III.,5,t5,,,,illumitex,,,,,,,,,,,,,
1094,c,III.,6,t5,,,,illumitex,,,,,,,,,,,,,
1095,c,III.,7,t5,,,,illumitex,,,,,,,,,,,,,
1096,c,III.,8,t5,,,,illumitex,,,,,,,,,,,,,
1097,c,III.,9,t5,,,,illumitex,,,,,,,,,,,,,
1098,c,III.,10,t5,,,,illumitex,,,,,,,,,,,,,
1099,c,III.,11,t5,,,,illumitex,,,,,,,,,,,,,
1100,c,III.,12,t5,,,,illumitex,,,,,,,,,,,,,
1101,c,III.,13,t5,,,,illumitex,,,,,,,,,,,,,
1102,c,III.,14,t5,,,,illumitex,,,,,,,,,,,,,
1103,c,III.,15,t5,,,,illumitex,,,,,,,,,,,,,
1104,c,III.,16,t5,,,,illumitex,,,,,,,,,,,,,
1105,d,I.,1,t5,,,,fluence,,,,,,,,,,,,,
1106,d,I.,2,t5,,,,fluence,,,,,,,,,,,,,
1107,d,I.,3,t5,,,,fluence,,,,,,,,,,,,,
1108,d,I.,4,t5,,,,fluence,,,,,,,,,,,,,
1109,d,I.,5,t5,,,,fluence,,,,,,,,,,,,,
1110,d,I.,6,t5,1,1,,fluence,,,,,,,,,,,,,
1111,d,I.,7,t5,,,,fluence,,,,,,,,,,,,,
1112,d,I.,8,t5,,,,fluence,,,,,,,,,,,,,
1113,d,I.,9,t5,,,,fluence,,,,,,,,,,,,,
1114,d,I.,10,t5,,,,fluence,,,,,,,,,,,,,
1115,d,I.,11,t5,,,,fluence,,,,,,,,,,,,,
1116,d,I.,12,t5,,,,fluence,,,,,,,,,,,,,
1117,d,I.,13,t5,,,,fluence,,,,,,,,,,,,,
1118,d,I.,14,t5,,,,fluence,,,,,,,,,,,,,
1119,d,I.,15,t5,,,,fluence,,,,,,,,,,,,,
1120,d,I.,16,t5,,,,fluence,,,,,,,,,,,,,
1121,d,II.,1,t5,,,,fluence,,,,,,,,,,,,,
1122,d,II.,2,t5,,,,fluence,,,,,,,,,,,,,
1123,d,II.,3,t5,,,,fluence,,,,,,,,,,,,,
1124,d,II.,4,t5,,,,fluence,,,,,,,,,,,,,
1125,d,II.,5,t5,,,,fluence,,,,,,,,,,,,,
1126,d,II.,6,t5,,,,fluence,,,,,,,,,,,,,
1127,d,II.,7,t5,,,,fluence,,,,,,,,,,,,,
1128,d,II.,8,t5,,,,fluence,,,,,,,,,,,,,
1129,d,II.,9,t5,,,,fluence,,,,,,,,,,,,,
1130,d,II.,10,t5,,,,fluence,,,,,,,,,,,,,
1131,d,II.,11,t5,,,,fluence,,,,,,,,,,,,,
1132,d,II.,12,t5,,,,fluence,,,,,,,,,,,,,
1133,d,II.,13,t5,,,,fluence,,,,,,,,,,,,,
1134,d,II.,14,t5,,,,fluence,,,,,,,,,,,,,
1135,d,II.,15,t5,,,,fluence,,,,,,,,,,,,,
1136,d,II.,16,t5,,,,fluence,,,,,,,,,,,,,
1137,d,III.,1,t5,,,,illumitex,,,,,,,,,,,,,
1138,d,III.,2,t5,,,,illumitex,,,,,,,,,,,,,
1139,d,III.,3,t5,4,8,,illumitex,,,,,,,,,,,,,
1140,d,III.,4,t5,,,,illumitex,,,,,,,,,,,,,
1141,d,III.,5,t5,,,,illumitex,,,,,,,,,,,,,
1142,d,III.,6,t5,3,4,,illumitex,,,,,,,,,,,,,
1143,d,III.,7,t5,,,,illumitex,,,,,,,,,,,,,
1144,d,III.,8,t5,,,,illumitex,,,,,,,,,,,,,
1145,d,III.,9,t5,,,,illumitex,,,,,,,,,,,,,
1146,d,III.,10,t5,,,,illumitex,,,,,,,,,,,,,
1147,d,III.,11,t5,,,,illumitex,,,,,,,,,,,,,
1148,d,III.,12,t5,,,,illumitex,,,,,,,,,,,,,
1149,d,III.,13,t5,,,,illumitex,,,,,,,,,,,,,
1150,d,III.,14,t5,,,,illumitex,,,,,,,,,,,,,
1151,d,III.,15,t5,,,,illumitex,,,,,,,,,,,,,
1152,d,III.,16,t5,,,,illumitex,,,,,,,,,,,,,
1153,e,I.,1,t5,,,,fluence,,,,,,,,,,,,,
1154,e,I.,2,t5,,,,fluence,,,,,,,,,,,,,
1155,e,I.,3,t5,,,,fluence,,,,,,,,,,,,,
1156,e,I.,4,t5,,,,fluence,,,,,,,,,,,,,
1157,e,I.,5,t5,,,,fluence,,,,,,,,,,,,,
1158,e,I.,6,t5,,,,fluence,,,,,,,,,,,,,
1159,e,I.,7,t5,,,,fluence,,,,,,,,,,,,,
1160,e,I.,8,t5,,,,fluence,,,,,,,,,,,,,
1161,e,I.,9,t5,,,,fluence,,,,,,,,,,,,,
1162,e,I.,10,t5,,,,fluence,,,,,,,,,,,,,
1163,e,I.,11,t5,,,,fluence,,,,,,,,,,,,,
1164,e,I.,12,t5,,,,fluence,,,,,,,,,,,,,
1165,e,I.,13,t5,,,,fluence,,,,,,,,,,,,,
1166,e,I.,14,t5,,,,fluence,,,,,,,,,,,,,
1167,e,I.,15,t5,,,,fluence,,,,,,,,,,,,,
1168,e,I.,16,t5,,,,fluence,,,,,,,,,,,,,
1169,e,II.,1,t5,,,,fluence,,,,,,,,,,,,,
1170,e,II.,2,t5,,,,fluence,,,,,,,,,,,,,
1171,e,II.,3,t5,,,,fluence,,,,,,,,,,,,,
1172,e,II.,4,t5,,,,fluence,,,,,,,,,,,,,
1173,e,II.,5,t5,,,,fluence,,,,,,,,,,,,,
1174,e,II.,6,t5,,,,fluence,,,,,,,,,,,,,
1175,e,II.,7,t5,,,,fluence,,,,,,,,,,,,,
1176,e,II.,8,t5,,,,fluence,,,,,,,,,,,,,
1177,e,II.,9,t5,,,,fluence,,,,,,,,,,,,,
1178,e,II.,10,t5,,,,fluence,,,,,,,,,,,,,
1179,e,II.,11,t5,,,,fluence,,,,,,,,,,,,,
1180,e,II.,12,t5,,,,fluence,,,,,,,,,,,,,
1181,e,II.,13,t5,,,,fluence,,,,,,,,,,,,,
1182,e,II.,14,t5,,,,fluence,,,,,,,,,,,,,
1183,e,II.,15,t5,,,,fluence,,,,,,,,,,,,,
1184,e,II.,16,t5,,,,fluence,,,,,,,,,,,,,
1185,e,III.,1,t5,,,,illumitex,,,,,,,,,,,,,
1186,e,III.,2,t5,,,,illumitex,,,,,,,,,,,,,
1187,e,III.,3,t5,,,,illumitex,,,,,,,,,,,,,
1188,e,III.,4,t5,,,,illumitex,,,,,,,,,,,,,
1189,e,III.,5,t5,,,,illumitex,,,,,,,,,,,,,
1190,e,III.,6,t5,,,,illumitex,,,,,,,,,,,,,
1191,e,III.,7,t5,,,,illumitex,,,,,,,,,,,,,
1192,e,III.,8,t5,,,,illumitex,,,,,,,,,,,,,
1193,e,III.,9,t5,,,,illumitex,,,,,,,,,,,,,
1194,e,III.,10,t5,,,,illumitex,,,,,,,,,,,,,
1195,e,III.,11,t5,,,,illumitex,,,,,,,,,,,,,
1196,e,III.,12,t5,3,4,,illumitex,,,,,,,,,,,,,
1197,e,III.,13,t5,,,,illumitex,,,,,,,,,,,,,
1198,e,III.,14,t5,,,,illumitex,,,,,,,,,,,,,
1199,e,III.,15,t5,,,,illumitex,,,,,,,,,,,,,
1200,e,III.,16,t5,,,,illumitex,,,,,,,,,,,,,
